03 Mar 08:00,03 Jun 08:00,03 Sep 08:00,03 Mar 12:00,03 Jun 12:00,03 Sep 12:00,03 Mar 16:00,03 Jun 16:00,03 Sep 16:00,03 Mar 20:00,03 Jun 20:00,03 Sep 20:00
0.045963,0.064589,0.058585,0.391432,0.165716,0.304618,0.30511,0.12625,0.557619,0,0.000341,0
0.043373,0.0615,0.055669,0.390493,0.165616,0.302289,0.362852,0.131374,0.55867,0,0.000359,0
0.040866,0.058492,0.052761,0.387888,0.163822,0.299659,0.364284,0.132771,0.557248,0,0.000365,0
0.044728,0.062801,0.05702,0.391598,0.165735,0.303489,0.304711,0.127772,0.5561,0,0.000348,0
0.045121,0.063327,0.057467,0.390825,0.166474,0.3037,0.30545,0.139818,0.557557,0,0.000351,0
0.043056,0.061476,0.055483,0.391364,0.168386,0.30324,0.367212,0.147573,0.560978,0,0.000378,0
0.039872,0.057356,0.051646,0.386411,0.164572,0.298413,0.42184,0.149282,0.560815,0,0.000379,0
0.04632,0.065045,0.058991,0.391983,0.167935,0.305363,0.306528,0.14062,0.559203,0,0.000352,0
0.030846,0.043598,0.039575,0.370265,0.135401,0.280656,0.132839,0.064094,0.052007,0,0.000257,0
0.029011,0.041257,0.037402,0.367893,0.135147,0.278292,0.185392,0.066876,0.052365,0,0.000266,0
0.02844,0.040294,0.036551,0.366361,0.131577,0.276765,0.13058,0.06198,0.048956,0,0.000251,0
0.037464,0.052502,0.047746,0.379426,0.143957,0.290323,0.133366,0.066721,0.058821,0,0.000263,0
0.043488,0.060856,0.055289,0.388311,0.159105,0.300691,0.291444,0.088444,0.274183,0,0.000311,0
0.04019,0.056317,0.051165,0.384397,0.154688,0.295957,0.288806,0.086297,0.26998,0,0.000307,0
0.037674,0.053775,0.048581,0.383612,0.155503,0.294488,0.349804,0.093035,0.272686,0,0.00033,0
0.035038,0.050313,0.045409,0.379668,0.152371,0.29046,0.404885,0.095145,0.273025,0,0.000331,0
0.033943,0.047579,0.043295,0.374613,0.140062,0.285135,0.130357,0.064699,0.054272,0,0.00026,0
0.039416,0.056059,0.050534,0.071109,0.148499,0.123929,0.411712,0.200609,0.561346,0,0.000322,0
0.036043,0.052304,0.046876,0.067704,0.148131,0.165407,0.421381,0.211918,0.564972,0,0.000344,0
0.038758,0.055451,0.049924,0.071096,0.151127,0.169198,0.418007,0.209702,0.56578,0,0.000339,0
0.044001,0.062098,0.056133,0.078169,0.129858,0.11216,0.358366,0.199986,0.563317,0,0.000324,0
0.03608,0.050173,0.045612,0.059369,0.077332,0.060796,0.331689,0.178311,0.547019,0,0.000238,0
0.033501,0.046889,0.042513,0.056188,0.076851,0.057961,0.335166,0.179937,0.545556,0,0.000246,0
0.027122,0.038497,0.034806,0.044934,0.066717,0.046685,0.388352,0.187385,0.545377,0,0.000242,0
0.029724,0.042872,0.038524,0.051861,0.103013,0.054155,0.403882,0.198085,0.552971,0,0.000283,0
0.040417,0.057176,0.051628,0.072411,0.124219,0.106456,0.355009,0.196841,0.558773,0,0.000315,0
0.045415,0.063864,0.057824,0.385714,0.16713,0.302063,0.311938,0.197221,0.56311,0,0.000362,0
0.044917,0.063534,0.057426,0.386845,0.169032,0.302448,0.366679,0.202338,0.565545,0,0.000378,0
0.045813,0.064671,0.058438,0.361579,0.167776,0.303395,0.310663,0.195003,0.561451,0,0.000363,0
0.045833,0.065358,0.058911,0.388206,0.171709,0.304521,0.425204,0.208293,0.57064,0,0.00039,0
0.04554,0.064318,0.058099,0.150548,0.16714,0.301795,0.311312,0.201243,0.562296,0,0.000367,0
0.045692,0.065184,0.058733,0.361727,0.171849,0.303766,0.426133,0.21493,0.571688,0,0.000396,0
0.046366,0.065143,0.059032,0.389302,0.169033,0.304201,0.312756,0.19239,0.563835,0,0.000365,0
0.045053,0.063421,0.057445,0.388847,0.168141,0.302963,0.312502,0.192412,0.562426,0,0.000368,0
0.045302,0.064025,0.057911,0.389542,0.170387,0.303753,0.367236,0.202537,0.565877,0,0.000382,0
0.042283,0.060647,0.054657,0.388368,0.170419,0.301194,0.428841,0.213119,0.569939,0,0.000406,0
0.043801,0.062732,0.056564,0.390738,0.172775,0.303545,0.430255,0.214445,0.571856,0,0.00041,0
0.04208,0.060363,0.054365,0.386498,0.169703,0.300244,0.428611,0.215455,0.570156,0,0.000405,0
0.04246,0.060489,0.054605,0.388519,0.168447,0.3012,0.368556,0.203003,0.563599,0,0.000389,0
0.043174,0.060752,0.054946,0.080328,0.156995,0.177457,0.306525,0.198634,0.560289,0,0.000335,0
0.043125,0.060932,0.055042,0.080376,0.158314,0.177593,0.364225,0.20411,0.5642,0,0.000346,0
0.041959,0.059598,0.053742,0.105122,0.159271,0.292245,0.417383,0.207021,0.56546,0,0.000355,0
0.041817,0.060119,0.05406,0.38322,0.168666,0.298916,0.428869,0.219051,0.570897,0,0.000404,0
0.043698,0.062702,0.056424,0.386262,0.170871,0.301896,0.429802,0.215992,0.572466,0,0.000402,0
0.039918,0.057749,0.051801,0.349628,0.163332,0.293427,0.429982,0.219618,0.570966,0,0.00039,0
0.04528,0.065398,0.05872,0.389814,0.175492,0.305501,0.437567,0.224562,0.577622,0,0.000422,0
0.040943,0.058677,0.052801,0.104862,0.160916,0.291649,0.424795,0.216734,0.56989,0,0.000374,0
0.038165,0.055845,0.050142,0.388388,0.168467,0.299073,0.439087,0.215156,0.568044,0,0.000427,0
0.04094,0.060661,0.054374,0.392598,0.177619,0.303617,0.4578,0.243498,0.584728,0,0.000474,0
0.027853,0.039772,0.036093,0.36959,0.13673,0.278892,0.188928,0.070708,0.052489,0,0.000283,0
0.029596,0.042683,0.038561,0.373592,0.14348,0.28321,0.200531,0.083583,0.152292,0,0.000313,0
0.033337,0.047611,0.043125,0.378823,0.152389,0.288779,0.405111,0.109359,0.271792,0,0.000346,0
0.029758,0.043442,0.039104,0.37441,0.14363,0.284002,0.204585,0.081505,0.061563,0,0.000313,0
0.030293,0.044246,0.039773,0.375584,0.1491,0.285673,0.357269,0.107634,0.269613,0,0.000347,0
0.031569,0.045994,0.041366,0.37761,0.151979,0.28778,0.360463,0.131467,0.392215,0,0.000358,0
0.038709,0.055624,0.05028,0.387443,0.166726,0.297972,0.428486,0.208536,0.564796,0,0.000411,0
0.041534,0.060755,0.054608,0.393425,0.175325,0.304182,0.448185,0.228458,0.578633,0,0.000449,0
0.043843,0.064781,0.058094,0.397494,0.181567,0.308593,0.461156,0.242261,0.589084,0,0.000476,0
0.045771,0.068052,0.061057,0.400497,0.187013,0.311937,0.467798,0.256165,0.596221,0,0.000501,0
0.042861,0.063101,0.056614,0.395847,0.179303,0.306792,0.457329,0.237999,0.585078,0,0.000468,0
0.036059,0.052375,0.04713,0.384904,0.161662,0.295242,0.42373,0.190725,0.403554,0,0.000391,0
0.04239,0.061292,0.055224,0.391064,0.174087,0.302807,0.437104,0.226532,0.575809,0,0.000433,0
0.041673,0.059874,0.054027,0.38974,0.172055,0.301324,0.431458,0.222251,0.571194,0,0.000424,0
0.041595,0.059614,0.053825,0.387768,0.171739,0.299992,0.431113,0.226004,0.571514,0,0.000426,0
0.040689,0.059465,0.05334,0.38642,0.172382,0.29962,0.439137,0.232844,0.576329,0,0.000438,0
0.038633,0.056247,0.050476,0.378538,0.166047,0.293841,0.433699,0.227596,0.572598,0,0.000415,0
0.035615,0.052055,0.046604,0.369513,0.158575,0.287296,0.428758,0.222452,0.568475,0,0.000392,0
0.040718,0.058498,0.05269,0.385899,0.167989,0.298759,0.427391,0.211762,0.567985,0,0.000401,0
0.040298,0.057742,0.052121,0.385961,0.167684,0.298087,0.427083,0.211857,0.567098,0,0.000404,0
0.04112,0.058967,0.053181,0.387146,0.168918,0.299432,0.427876,0.212477,0.5683,0,0.000405,0
0.041703,0.059851,0.053928,0.387329,0.169459,0.300172,0.428289,0.212605,0.569199,0,0.000404,0
0.041695,0.05993,0.05396,0.385785,0.169939,0.29959,0.429752,0.21994,0.571134,0,0.000411,0
0.041366,0.059486,0.053554,0.385217,0.169942,0.299045,0.430124,0.223335,0.571408,0,0.000415,0
0.042562,0.061274,0.055335,0.393361,0.174446,0.304077,0.436626,0.223907,0.574655,0,0.000434,0
0.041496,0.059968,0.054021,0.38972,0.171854,0.301442,0.434781,0.220943,0.573247,0,0.000423,0
0.042308,0.060748,0.054941,0.392981,0.173924,0.303574,0.43632,0.223714,0.574113,0,0.000434,0
0.043063,0.061895,0.055984,0.394001,0.176221,0.30464,0.439057,0.231857,0.5771,0,0.000446,0
0.043546,0.062561,0.056593,0.394771,0.177235,0.30539,0.439717,0.233506,0.577845,0,0.00045,0
0.04265,0.061221,0.055294,0.39249,0.174906,0.303487,0.433835,0.228737,0.5734,0,0.000438,0
0.043712,0.062356,0.056506,0.394848,0.176591,0.305304,0.434904,0.230006,0.574365,0,0.000444,0
0.04177,0.060613,0.054378,0.384467,0.170846,0.299708,0.435598,0.227024,0.574771,0,0.00042,0
0.037157,0.053855,0.048285,0.343728,0.15832,0.28812,0.426458,0.219078,0.567642,0,0.000381,0
0.027677,0.040045,0.035922,0.04968,0.104814,0.084766,0.403368,0.198656,0.55167,0,0.00029,0
0.023711,0.034135,0.030741,0.039876,0.090075,0.04243,0.388541,0.189283,0.544,0,0.000247,0
0.023033,0.032869,0.029648,0.038643,0.062424,0.040821,0.384919,0.18496,0.540379,0,0.000237,0
0.034045,0.049556,0.044355,0.091893,0.149152,0.280259,0.421183,0.213345,0.563437,0,0.000352,0
0.027209,0.039734,0.035582,0.048971,0.10449,0.084049,0.405656,0.201527,0.553567,0,0.000294,0
0.040838,0.05949,0.053485,0.387341,0.172898,0.299753,0.43931,0.233379,0.576051,0,0.000442,0
0.041907,0.061117,0.054972,0.391782,0.175989,0.303025,0.442051,0.236151,0.578012,0,0.000454,0
0.036506,0.053407,0.047867,0.376005,0.163329,0.290379,0.432422,0.226634,0.569655,0,0.000415,0
0.039408,0.057556,0.051716,0.384418,0.170583,0.296853,0.43813,0.233034,0.574285,0,0.00044,0
0.03297,0.04813,0.043217,0.369836,0.157285,0.283596,0.426322,0.223435,0.563821,0,0.000404,0
0.024628,0.035425,0.031894,0.04306,0.09788,0.078228,0.39254,0.195023,0.54647,0,0.000271,0
0.045227,0.067102,0.060191,0.399558,0.185585,0.310814,0.466235,0.253261,0.594483,0,0.000495,0
0.04666,0.069285,0.062185,0.401977,0.188465,0.31341,0.468678,0.257066,0.597372,0,0.000504,0
0.047134,0.069722,0.062589,0.402616,0.188584,0.313845,0.468022,0.254935,0.596904,0,0.0005,0
0.046558,0.069145,0.062057,0.401807,0.188304,0.313243,0.468583,0.256978,0.597246,0,0.000504,0
0.041683,0.06042,0.054471,0.392879,0.174781,0.30353,0.441845,0.229299,0.576301,0,0.000446,0
0.042086,0.061524,0.055312,0.3942,0.176962,0.304984,0.449608,0.233877,0.580208,0,0.000458,0
0.043315,0.062766,0.056611,0.395377,0.178225,0.306046,0.44495,0.235773,0.579882,0,0.000458,0
0.044802,0.066297,0.059475,0.398802,0.184382,0.309936,0.464319,0.250283,0.592381,0,0.00049,0
0.044358,0.065687,0.058917,0.39809,0.183686,0.309233,0.463904,0.249895,0.591822,0,0.000488,0
0.043944,0.064919,0.058221,0.397656,0.181725,0.308754,0.46125,0.242349,0.589212,0,0.000476,0
0.045687,0.067477,0.060555,0.400293,0.185488,0.311394,0.464845,0.249905,0.593277,0,0.00049,0
0.042363,0.061458,0.055414,0.393929,0.176755,0.304598,0.444058,0.234933,0.578662,0,0.000455,0
0.046575,0.068732,0.061704,0.401697,0.187185,0.312794,0.465976,0.251831,0.594615,0,0.000494,0
0.04324,0.06223,0.056221,0.395131,0.177219,0.305623,0.439905,0.232051,0.576073,0,0.000451,0
0.047327,0.070201,0.063024,0.403043,0.189514,0.314467,0.469303,0.257653,0.598221,0,0.000506,0
0.047546,0.070287,0.063107,0.403277,0.189233,0.314501,0.468408,0.255297,0.597426,0,0.000501,0
0.046451,0.068919,0.06185,0.401561,0.187876,0.312913,0.468122,0.255981,0.596792,0,0.000501,0
0.044562,0.066403,0.059548,0.398601,0.185163,0.310066,0.466713,0.255227,0.594715,0,0.000498,0
0.045041,0.066981,0.060077,0.399302,0.185658,0.310672,0.4668,0.254742,0.595001,0,0.000498,0
0.044523,0.06635,0.059499,0.398545,0.185103,0.310009,0.466676,0.255191,0.594663,0,0.000498,0
0.044387,0.066084,0.059256,0.398195,0.184617,0.309592,0.466195,0.254181,0.594197,0,0.000496,0
0.04329,0.064656,0.05795,0.396507,0.183151,0.308007,0.465528,0.254123,0.593123,0,0.000495,0
0.043866,0.06352,0.057345,0.395815,0.179568,0.306563,0.444348,0.23945,0.580494,0,0.000464,0
0.04556,0.067774,0.060803,0.40016,0.186724,0.311624,0.467654,0.256113,0.595999,0,0.000501,0
0.046497,0.068982,0.061908,0.401591,0.187938,0.312954,0.46817,0.256031,0.596869,0,0.000502,0
0.042718,0.061943,0.055902,0.394229,0.177948,0.305048,0.443363,0.23854,0.579209,0,0.000461,0
0.042371,0.062014,0.055797,0.394667,0.178902,0.305684,0.450305,0.241328,0.582189,0,0.000469,0
0.0387,0.056971,0.051182,0.389093,0.173345,0.300216,0.446964,0.23821,0.577714,0,0.000459,0
0.043831,0.065185,0.058438,0.398005,0.183889,0.309424,0.465171,0.252298,0.593168,0,0.000492,0
0.045544,0.067537,0.06059,0.400502,0.186403,0.311847,0.466688,0.253708,0.595179,0,0.000496,0
0.0229,0.032121,0.029105,0.035053,0.057258,0.03645,0.102928,0.169672,0.262183,0,0.000235,0
0.026426,0.037189,0.033552,0.040414,0.066136,0.041994,0.107187,0.17749,0.266768,0,0.000273,0
0.021697,0.030321,0.027552,0.033486,0.051365,0.034602,0.100058,0.160037,0.25976,0,0.0002,0
0.02495,0.034918,0.031696,0.038456,0.059727,0.039784,0.104658,0.169868,0.264924,0,0.000232,0
0.022353,0.031217,0.02835,0.034448,0.053245,0.035636,0.101081,0.162553,0.260931,0,0.000209,0
0.020633,0.029129,0.026415,0.031821,0.050266,0.033083,0.101507,0.161893,0.260772,0,0.000202,0
0.022291,0.031629,0.028676,0.034246,0.055582,0.035606,0.105025,0.171829,0.264049,0,0.000229,0
0.023835,0.033551,0.030368,0.036431,0.060463,0.037903,0.104767,0.174579,0.263797,0,0.000253,0
0.021759,0.030638,0.027789,0.033299,0.055021,0.034629,0.102283,0.169606,0.261101,0,0.000229,0
0.023974,0.033778,0.03054,0.036614,0.061342,0.038153,0.10502,0.175225,0.264002,0,0.000257,0
0.020755,0.029032,0.026324,0.031832,0.051568,0.033135,0.09967,0.162101,0.258793,0,0.000211,0
0.024948,0.034915,0.031693,0.038453,0.059718,0.03978,0.10459,0.169827,0.264819,0,0.000232,0
0.028767,0.040274,0.036468,0.044336,0.068213,0.045816,0.108773,0.176674,0.269706,0,0.000264,0
0.028475,0.039842,0.036096,0.043884,0.067472,0.045339,0.108522,0.176298,0.269425,0,0.000261,0
0.032219,0.045401,0.040951,0.049545,0.077337,0.051133,0.11373,0.187033,0.274548,0,0.000308,0
0.030751,0.043131,0.038989,0.047363,0.072954,0.048879,0.111335,0.18135,0.272412,0,0.000285,0
0.030017,0.042503,0.038207,0.045925,0.074569,0.047587,0.111874,0.18596,0.271745,0,0.000309,0
0.027172,0.03853,0.034694,0.041524,0.069996,0.043157,0.109605,0.184594,0.268414,0,0.000299,0
0.028074,0.03977,0.035828,0.042974,0.071416,0.044593,0.110452,0.185387,0.269561,0,0.000301,0
0.031249,0.044583,0.039928,0.047834,0.078883,0.049522,0.114276,0.191479,0.273632,0,0.000334,0
0.029313,0.0418,0.037464,0.044783,0.075395,0.046471,0.11234,0.189284,0.271198,0,0.000324,0
0.038857,0.053327,0.048626,0.0613,0.076549,0.062215,0.089911,0.157899,0.2733,0,0.000226,0
0.034259,0.047279,0.043023,0.053712,0.071428,0.054808,0.093096,0.163077,0.271327,0,0.000233,0
0.037311,0.051189,0.046687,0.058825,0.073481,0.059702,0.088387,0.15621,0.271295,0,0.00022,0
0.031283,0.043281,0.039394,0.048985,0.065979,0.050063,0.092118,0.162449,0.26953,0,0.00022,0
0.038899,0.053467,0.048649,0.061133,0.078819,0.062227,0.090555,0.161299,0.27344,0,0.000246,0
0.037838,0.052167,0.047426,0.059295,0.078187,0.060471,0.091253,0.165197,0.273721,0,0.000251,0
0.033804,0.046997,0.042575,0.052545,0.07488,0.053915,0.09487,0.171827,0.271971,0,0.000268,0
0.031218,0.0435,0.039442,0.048397,0.070854,0.049784,0.110026,0.174889,0.271974,0,0.000261,0
0.035277,0.04874,0.044285,0.055222,0.074453,0.056442,0.094327,0.165621,0.272609,0,0.000247,0
0.028444,0.039736,0.036074,0.043959,0.065971,0.045272,0.108083,0.174488,0.26912,0,0.00025,0
0.031953,0.044718,0.040497,0.049361,0.0742,0.050798,0.112252,0.181653,0.273802,0,0.000282,0
0.031521,0.043339,0.039502,0.049784,0.063177,0.050658,0.08778,0.148427,0.265913,0,0.000193,0
0.025927,0.035981,0.032743,0.040754,0.055274,0.041728,0.101654,0.151624,0.263543,0,0.000185,0
0.025361,0.035467,0.032216,0.039126,0.059703,0.040381,0.104823,0.169735,0.265103,0,0.000231,0
0.029377,0.040889,0.037158,0.045675,0.06575,0.046908,0.107646,0.169877,0.269445,0,0.000236,0
0.022998,0.032103,0.029161,0.035484,0.054223,0.036658,0.101454,0.162916,0.261298,0,0.000211,0
0.023836,0.033236,0.030232,0.037076,0.053759,0.038145,0.101681,0.158822,0.262519,0,0.000196,0
0.02523,0.035018,0.03184,0.039542,0.055,0.040605,0.101205,0.152812,0.262653,0,0.00019,0
0.026789,0.042757,0.036329,0.044615,0.081125,0.048005,0.11473,0.193922,0.268742,0,0.000394,0
0.030513,0.048231,0.041343,0.050697,0.088687,0.054318,0.120297,0.203765,0.275151,0,0.000418,0
0.029116,0.046425,0.039595,0.047815,0.087159,0.051098,0.124159,0.209073,0.277274,0,0.00042,0
0.032438,0.051229,0.043988,0.053525,0.093269,0.057055,0.128279,0.214457,0.282257,0,0.000436,0
0.026619,0.042525,0.036116,0.044343,0.080858,0.047735,0.114543,0.193763,0.268483,0,0.000394,0
0.019623,0.032423,0.026902,0.033022,0.066411,0.036133,0.103183,0.173547,0.255706,0,0.000345,0
0.021576,0.035473,0.029683,0.036306,0.072277,0.039734,0.107639,0.185326,0.260026,0,0.000375,0
0.018168,0.030772,0.025378,0.031193,0.065114,0.034591,0.102432,0.171308,0.253847,0,0.000348,0
0.040422,0.063252,0.054913,0.066708,0.108556,0.070905,0.142575,0.233551,0.299055,0,0.000479,0
0.041591,0.064582,0.056156,0.068558,0.109749,0.072563,0.141785,0.231341,0.298574,0,0.000477,0
0.045299,0.06995,0.061043,0.074542,0.116227,0.078666,0.147139,0.237824,0.305228,0,0.000492,0
0.038868,0.060089,0.052149,0.063974,0.10372,0.067583,0.132905,0.221123,0.289538,0,0.000456,0
0.036588,0.056956,0.049283,0.06031,0.100133,0.063954,0.130769,0.219124,0.286649,0,0.00045,0
0.020264,0.033658,0.02802,0.034372,0.069347,0.03777,0.105213,0.177778,0.257122,0,0.000363,0
0.025241,0.040865,0.034621,0.042291,0.079745,0.045952,0.113149,0.195117,0.26636,0,0.000399,0
0.025882,0.041745,0.035427,0.043321,0.080754,0.046972,0.113767,0.195689,0.267203,0,0.000401,0
0.0352,0.054662,0.04725,0.058158,0.096253,0.061701,0.123733,0.208287,0.280119,0,0.000432,0
0.030757,0.053771,0.042778,0.05018,0.073442,0.052145,0.039201,0.056864,0.041936,0,0.000287,0
0.032897,0.060543,0.046583,0.052498,0.091859,0.05496,0.041716,0.061663,0.043915,0,0.000323,0
0.030998,0.054291,0.043119,0.050492,0.075226,0.052598,0.039489,0.057533,0.042137,0,0.000294,0
0.032714,0.048508,0.043482,0.054972,0.079433,0.05743,0.418107,0.211227,0.570193,0,0.000291,0
0.03285,0.048705,0.043661,0.055189,0.079745,0.057655,0.418608,0.212027,0.571358,0,0.000292,0
0.032761,0.048576,0.043544,0.055047,0.079541,0.057508,0.418281,0.211503,0.570596,0,0.000291,0
0.03361,0.049735,0.044593,0.056753,0.082665,0.059422,0.420578,0.214883,0.573038,0,0.000302,0
0.033548,0.049646,0.044513,0.056656,0.082527,0.05932,0.420365,0.214536,0.572539,0,0.000301,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
0.138161,0.435206,0.291705,0.692532,0.848426,0.826316,0.273362,0.326933,0.463814,0,0.000994,0
